frameworks,latencyAvg,latencyStdev,latencyMax,totalRequests,startTime,endTime,5xx,connect,read,write,timeout
codeigniter,299.40ms,247.56ms,1.64s,29263.0,1697091163,1697091179,,,,,
coldbox,48.24ms,49.27ms,517.87ms,199427.0,1697092107,1697092122,,,,,
coldbox,63.26ms,51.83ms,464.62ms,133058.0,1697092124,1697092139,,,,,
coldbox,82.26ms,50.77ms,463.79ms,95073.0,1697092141,1697092156,,,,,
coldbox,105.20ms,42.08ms,397.54ms,72157.0,1697092158,1697092173,,,,,
coldbox,137.43ms,35.78ms,419.45ms,55016.0,1697092175,1697092190,,,,,
coldbox-adobe,77.81ms,89.27ms,924.28ms,152126.0,1697093284,1697093299,,,,,
coldbox-adobe,68.40ms,56.50ms,543.33ms,122157.0,1697093301,1697093316,,,,,
coldbox-adobe,89.20ms,41.71ms,337.61ms,85751.0,1697093318,1697093333,,,,,
coldbox-adobe,121.58ms,40.50ms,366.89ms,62213.0,1697093335,1697093350,,,,,
coldbox-adobe,155.91ms,47.23ms,406.36ms,48413.0,1697093352,1697093367,,,,,
comet,5.03ms,3.82ms,217.39ms,1557629.0,1697095637,1697095653,,,,,
comet,18.21ms,10.30ms,193.66ms,431948.0,1697095655,1697095670,,,,,
comet,35.19ms,15.63ms,238.79ms,218561.0,1697095672,1697095687,,,,,
comet,52.19ms,21.57ms,202.21ms,146181.0,1697095689,1697095704,,,,,
comet,69.02ms,26.02ms,169.48ms,109749.0,1697095706,1697095721,,,,,
comet-mysql,28.41ms,80.47ms,992.01ms,689865.0,1697096573,1697096589,,,,,
comet-mysql,50.09ms,26.72ms,270.87ms,156770.0,1697096591,1697096606,,,,,
comet-mysql,105.89ms,52.45ms,469.57ms,73054.0,1697096608,1697096623,,,,,
comet-mysql,190.63ms,189.02ms,1.44s,47265.0,1697096625,1697096640,,,,,
comet-mysql,202.20ms,90.00ms,826.49ms,37662.0,1697096642,1697096657,,,,,
compojure,41.04ms,35.62ms,466.12ms,209189.0,1697097495,1697097510,,,,,
compojure,209.93ms,83.80ms,753.74ms,35929.0,1697097512,1697097528,,,,,
compojure,407.56ms,122.31ms,1.25s,18350.0,1697097530,1697097545,,,,,
compojure,668.59ms,185.41ms,1.74s,11063.0,1697097547,1697097562,,,,,
compojure,870.06ms,195.75ms,1.78s,8443.0,1697097564,1697097579,,,,,
compojure-raw,23.37ms,32.74ms,537.88ms,417965.0,1697098282,1697098297,,,,,
compojure-raw,78.91ms,29.90ms,370.84ms,97942.0,1697098299,1697098314,,,,,
compojure-raw,156.52ms,37.61ms,368.82ms,48245.0,1697098316,1697098331,,,,,
compojure-raw,235.01ms,45.20ms,466.16ms,32062.0,1697098333,1697098349,,,,,
compojure-raw,322.91ms,83.56ms,849.21ms,23421.0,1697098351,1697098366,,,,,
cppcms,35.83ms,30.38ms,387.24ms,233178.0,1697102330,1697102345,,,,,
cppcms,60.17ms,20.18ms,334.38ms,125823.0,1697102347,1697102362,,,,,
cppcms,117.32ms,26.17ms,291.08ms,64730.0,1697102364,1697102379,,,,,
cppcms,188.16ms,100.81ms,3.41s,33089.0,1697102381,1697102397,,,,,
cppcms,242.88ms,42.51ms,509.86ms,30969.0,1697102399,1697102414,,,,,
crystal,10.15ms,9.52ms,266.94ms,855558.0,1697105348,1697105363,,,,,
crystal,44.79ms,17.44ms,297.49ms,171397.0,1697105365,1697105380,,,,,
crystal,89.51ms,22.91ms,272.14ms,84583.0,1697105382,1697105397,,,,,
crystal,133.39ms,29.62ms,351.17ms,56646.0,1697105399,1697105415,,,,,
crystal,177.71ms,34.61ms,417.60ms,42471.0,1697105417,1697105432,,,,,
crystal-radix,10.36ms,10.52ms,204.73ms,857914.0,1697106319,1697106334,,,,,
crystal-radix,45.00ms,16.50ms,257.84ms,170291.0,1697106336,1697106351,,,,,
crystal-radix,88.22ms,25.11ms,342.89ms,86011.0,1697106353,1697106368,,,,,
crystal-radix,133.18ms,30.58ms,358.33ms,56751.0,1697106370,1697106385,,,,,
crystal-radix,175.30ms,42.34ms,474.17ms,43058.0,1697106387,1697106403,,,,,
cutelyst-pf-apg,5.14ms,1.12ms,21.70ms,1477400.0,1697108470,1697108486,,,,,
cutelyst-pf-apg,24.60ms,5.08ms,82.88ms,308599.0,1697108488,1697108503,,,,,
cutelyst-pf-apg,52.71ms,11.72ms,142.27ms,143739.0,1697108505,1697108520,,,,,
cutelyst-pf-apg,82.75ms,22.38ms,204.33ms,91428.0,1697108522,1697108537,,,,,
cutelyst-pf-apg,114.97ms,34.34ms,233.92ms,65716.0,1697108539,1697108554,,,,,
cutelyst-pf-apg-batch,5.14ms,1.18ms,24.34ms,1475559.0,1697109152,1697109168,,,,,
cutelyst-pf-apg-batch,15.35ms,3.95ms,62.77ms,495346.0,1697109170,1697109185,,,,,
cutelyst-pf-apg-batch,27.86ms,6.41ms,80.99ms,272272.0,1697109187,1697109202,,,,,
cutelyst-pf-apg-batch,42.69ms,10.13ms,92.06ms,177428.0,1697109204,1697109219,,,,,
cutelyst-pf-apg-batch,56.61ms,15.04ms,128.33ms,133819.0,1697109221,1697109236,,,,,
cutelyst-pf-pg,10.82ms,2.93ms,39.96ms,700708.0,1697110568,1697110583,,,,,
cutelyst-pf-pg,33.58ms,9.77ms,90.64ms,225811.0,1697110585,1697110600,,,,,
cutelyst-pf-pg,66.94ms,20.64ms,171.33ms,113080.0,1697110602,1697110617,,,,,
cutelyst-pf-pg,99.81ms,24.69ms,257.95ms,75808.0,1697110619,1697110634,,,,,
cutelyst-pf-pg,133.77ms,38.81ms,307.10ms,56488.0,1697110636,1697110651,,,,,
cutelyst-thread-apg,5.06ms,1.15ms,22.78ms,1499733.0,1697112386,1697112401,,,,,
cutelyst-thread-apg,26.03ms,6.08ms,73.27ms,291463.0,1697112403,1697112418,,,,,
cutelyst-thread-apg,56.39ms,14.52ms,106.11ms,134274.0,1697112420,1697112435,,,,,
cutelyst-thread-apg,88.22ms,27.88ms,170.19ms,85661.0,1697112437,1697112453,,,,,
cutelyst-thread-apg,121.92ms,26.76ms,258.08ms,61951.0,1697112455,1697112470,,,,,
cutelyst-thread-apg-batch,5.10ms,1.04ms,26.60ms,1488656.0,1697113056,1697113071,,,,,
cutelyst-thread-apg-batch,17.80ms,6.15ms,104.98ms,428778.0,1697113073,1697113088,,,,,
cutelyst-thread-apg-batch,34.83ms,9.78ms,155.17ms,218794.0,1697113090,1697113105,,,,,
cutelyst-thread-apg-batch,48.08ms,13.24ms,121.57ms,157560.0,1697113107,1697113122,,,,,
cutelyst-thread-apg-batch,64.71ms,17.95ms,149.99ms,116982.0,1697113124,1697113140,,,,,
cutelyst-thread-my,20.88ms,15.14ms,210.03ms,393651.0,1697113756,1697113771,,,,,
cutelyst-thread-my,85.94ms,33.54ms,371.55ms,87751.0,1697113773,1697113788,,,,,
cutelyst-thread-my,167.21ms,54.38ms,559.78ms,45205.0,1697113790,1697113806,,,,,
cutelyst-thread-my,270.75ms,130.19ms,1.17s,28579.0,1697113808,1697113823,,,,,
cutelyst-thread-my,336.34ms,115.86ms,943.47ms,22382.0,1697113825,1697113840,,,,,
cutelyst-thread-pg,10.77ms,2.81ms,41.99ms,705041.0,1697115052,1697115068,,,,,
cutelyst-thread-pg,35.07ms,10.14ms,96.76ms,216226.0,1697115070,1697115085,,,,,
cutelyst-thread-pg,66.76ms,20.11ms,222.82ms,113756.0,1697115087,1697115102,,,,,
cutelyst-thread-pg,102.02ms,32.25ms,276.21ms,74206.0,1697115104,1697115119,,,,,
cutelyst-thread-pg,134.64ms,42.50ms,378.83ms,56205.0,1697115121,1697115136,,,,,
dart,5.99ms,2.68ms,43.13ms,1288762.0,1697116731,1697116746,,,,,
dart,29.49ms,13.00ms,181.89ms,260010.0,1697116748,1697116764,,,,,
dart,58.96ms,26.62ms,458.04ms,130058.0,1697116766,1697116781,,,,,
dart,87.82ms,35.06ms,409.21ms,86696.0,1697116783,1697116798,,,,,
dart,116.24ms,38.49ms,487.30ms,65180.0,1697116800,1697116815,,,,,
ditsmod-mysql,36.48ms,105.46ms,858.62ms,487548.0,1697118796,1697118811,,,,,
ditsmod-mysql,55.40ms,25.11ms,281.38ms,141243.0,1697118813,1697118828,,,,,
ditsmod-mysql,102.97ms,26.64ms,261.32ms,73931.0,1697118830,1697118845,,,,,
ditsmod-mysql,160.05ms,38.81ms,345.57ms,47160.0,1697118847,1697118862,,,,,
ditsmod-mysql,402.79ms,545.46ms,2.79s,29495.0,1697118864,1697118880,,,,,
ditsmod-postgres,4.33ms,1.24ms,53.28ms,1766107.0,1697119568,1697119583,,,,,
ditsmod-postgres,60.93ms,177.41ms,1.02s,890081.0,1697119585,1697119600,2.0,,,,
ditsmod-postgres,137.72ms,267.17ms,2.01s,405025.0,1697119602,1697119618,5.0,,,,
ditsmod-postgres,300.14ms,400.70ms,3.05s,81228.0,1697119620,1697119635,14.0,,,,
ditsmod-postgres,460.75ms,515.01ms,2.07s,20249.0,1697119637,1697119652,16.0,,,,
django,46.81ms,16.05ms,263.90ms,162725.0,1697120842,1697120857,,,,,
django,174.76ms,56.50ms,609.23ms,43346.0,1697120859,1697120875,,,,,
django,326.89ms,97.33ms,837.52ms,22964.0,1697120877,1697120892,,,,,
django,479.34ms,144.09ms,1.21s,15569.0,1697120894,1697120909,,,,,
django,630.95ms,195.11ms,1.53s,11766.0,1697120911,1697120926,,,,,
django-postgresql,43.37ms,16.27ms,182.60ms,174906.0,1697121601,1697121616,,,,,
django-postgresql,157.29ms,43.82ms,438.23ms,48074.0,1697121618,1697121633,,,,,
django-postgresql,294.88ms,85.80ms,789.14ms,25506.0,1697121635,1697121650,,,,,
django-postgresql,432.87ms,125.94ms,1.12s,17274.0,1697121652,1697121668,,,,,
django-postgresql,568.84ms,170.93ms,1.35s,13069.0,1697121670,1697121685,,,,,
dropwizard-mongodb,17.51ms,2.16ms,59.08ms,432980.0,1697124743,1697124759,,,,,
dropwizard-mongodb,87.37ms,7.59ms,157.76ms,86682.0,1697124761,1697124776,,,,,
dropwizard-mongodb,227.35ms,16.46ms,256.97ms,33066.0,1697124778,1697124793,,,,,
dropwizard-mongodb,351.22ms,18.81ms,379.57ms,21350.0,1697124795,1697124810,,,,,
dropwizard-mongodb,489.40ms,6.85ms,537.27ms,15125.0,1697124812,1697124827,,,,,
dropwizard-postgres,13.36ms,14.31ms,108.85ms,781151.0,1697125405,1697125420,,,,,
dropwizard-postgres,18.23ms,17.86ms,112.65ms,492349.0,1697125422,1697125437,,,,,
dropwizard-postgres,26.22ms,8.86ms,166.30ms,293436.0,1697125439,1697125454,,,,,
dropwizard-postgres,39.49ms,16.26ms,365.58ms,195179.0,1697125456,1697125471,,,,,
dropwizard-postgres,53.40ms,24.08ms,483.33ms,145119.0,1697125473,1697125489,,,,,
duckphp,25.97ms,59.31ms,500.02ms,550443.0,1697126301,1697126316,,,,,
duckphp,60.95ms,24.74ms,256.68ms,127408.0,1697126318,1697126333,,,,,
duckphp,116.37ms,22.64ms,325.45ms,64970.0,1697126335,1697126350,,,,,
duckphp,227.25ms,189.46ms,1.60s,38326.0,1697126352,1697126367,,,,,
duckphp,245.15ms,60.59ms,634.86ms,30759.0,1697126369,1697126384,,,,,
easyrpc,3.34ms,2.61ms,63.77ms,2430685.0,1697130041,1697130056,,,,,
easyrpc,10.04ms,3.19ms,70.44ms,766333.0,1697130058,1697130073,,,,,
easyrpc,18.19ms,2.32ms,49.60ms,416822.0,1697130075,1697130091,,,,,
easyrpc,26.03ms,2.40ms,60.94ms,291038.0,1697130093,1697130108,,,,,
easyrpc,34.51ms,3.19ms,75.77ms,219724.0,1697130110,1697130125,,,,,
echo,5.55ms,5.65ms,65.51ms,1718602.0,1697131031,1697131046,,,,,
echo,23.57ms,12.51ms,174.72ms,327624.0,1697131048,1697131063,,,,,
echo,46.13ms,16.22ms,182.41ms,164491.0,1697131065,1697131080,,,,,
echo,69.35ms,19.78ms,226.76ms,109224.0,1697131082,1697131097,,,,,
echo,91.92ms,24.03ms,297.27ms,82407.0,1697131099,1697131114,,,,,
elixir-plug-ecto,13.28ms,2.05ms,89.37ms,573683.0,1697132706,1697132722,,,,,
elixir-plug-ecto,59.98ms,2.18ms,95.95ms,126205.0,1697132724,1697132739,,,,,
elixir-plug-ecto,121.63ms,4.40ms,178.83ms,62240.0,1697132741,1697132756,,,,,
elixir-plug-ecto,184.02ms,7.19ms,256.09ms,41031.0,1697132758,1697132773,,,,,
elixir-plug-ecto,246.17ms,8.75ms,308.01ms,30501.0,1697132775,1697132790,,,,,
elysia-postgres,4.39ms,2.03ms,40.07ms,1738581.0,1697134329,1697134344,,,,,
elysia-postgres,8.81ms,5.81ms,79.95ms,916097.0,1697134346,1697134361,,,,,
elysia-postgres,13.49ms,5.08ms,77.67ms,565515.0,1697134363,1697134379,,,,,
elysia-postgres,20.12ms,6.07ms,64.94ms,377466.0,1697134381,1697134396,,,,,
elysia-postgres,26.26ms,8.72ms,80.78ms,288949.0,1697134398,1697134413,,,,,
es4x,5.51ms,0.87ms,21.88ms,1376394.0,1697136270,1697136285,,,,,
es4x,16.96ms,1.56ms,43.63ms,446937.0,1697136287,1697136302,,,,,
es4x,31.83ms,6.83ms,136.68ms,239893.0,1697136304,1697136320,,,,,
es4x,48.55ms,26.71ms,362.46ms,164071.0,1697136322,1697136337,,,,,
es4x,60.56ms,5.46ms,110.98ms,125098.0,1697136339,1697136354,,,,,
express-mongodb,23.51ms,6.27ms,125.18ms,326185.0,1697138466,1697138481,,,,,
express-mongodb,72.00ms,11.93ms,178.95ms,105200.0,1697138483,1697138498,,,,,
express-mongodb,128.19ms,19.22ms,240.23ms,58974.0,1697138500,1697138515,,,,,
express-mongodb,190.11ms,28.35ms,336.23ms,39683.0,1697138517,1697138532,,,,,
express-mongodb,250.13ms,34.01ms,410.43ms,30089.0,1697138534,1697138549,,,,,
express-mysql,27.17ms,9.69ms,161.92ms,284232.0,1697139108,1697139123,,,,,
express-mysql,97.33ms,24.70ms,341.86ms,78265.0,1697139125,1697139140,,,,,
express-mysql,180.55ms,34.47ms,414.72ms,41737.0,1697139142,1697139157,,,,,
express-mysql,272.23ms,66.86ms,790.24ms,27599.0,1697139159,1697139174,,,,,
express-mysql,346.42ms,50.00ms,602.54ms,21667.0,1697139176,1697139191,,,,,
express-postgres,27.95ms,7.67ms,134.02ms,273726.0,1697139743,1697139758,,,,,
express-postgres,78.44ms,17.41ms,322.26ms,96778.0,1697139760,1697139775,,,,,
express-postgres,142.96ms,25.21ms,307.09ms,52818.0,1697139777,1697139792,,,,,
express-postgres,210.84ms,30.81ms,500.56ms,35716.0,1697139794,1697139809,,,,,
express-postgres,279.47ms,38.60ms,578.93ms,26887.0,1697139811,1697139827,,,,,
falcon,19.31ms,7.13ms,67.62ms,395524.0,1697141974,1697141989,,,,,
falcon,55.11ms,14.90ms,121.23ms,137386.0,1697141991,1697142007,,,,,
falcon,101.45ms,27.88ms,232.98ms,74531.0,1697142009,1697142024,,,,,
falcon,154.54ms,44.00ms,381.63ms,48862.0,1697142026,1697142041,,,,,
falcon,226.42ms,70.36ms,636.27ms,33349.0,1697142043,1697142058,,,,,
falcon-asgi,27.59ms,17.89ms,210.73ms,289420.0,1697142870,1697142885,,,,,
falcon-asgi,41.91ms,29.88ms,346.53ms,192998.0,1697142887,1697142902,,,,,
falcon-asgi,58.00ms,36.91ms,412.65ms,135992.0,1697142904,1697142919,,,,,
falcon-asgi,345.97ms,496.02ms,3.25s,49165.0,1697142921,1697142937,10.0,,,,
falcon-asgi,625.69ms,1.02s,7.29s,11080.0,1697142939,1697142954,25.0,0.0,0.0,0.0,12.0
falcon-bjoern,28.07ms,8.49ms,286.91ms,271314.0,1697143765,1697143780,,,,,
falcon-bjoern,90.72ms,42.01ms,1.28s,85409.0,1697143782,1697143797,,,,,
falcon-bjoern,236.25ms,102.50ms,2.52s,32612.0,1697143799,1697143814,,,,,
falcon-bjoern,428.33ms,203.61ms,3.36s,17981.0,1697143816,1697143831,,,,,
falcon-bjoern,617.50ms,260.79ms,3.43s,12347.0,1697143833,1697143848,,,,,
falcon-fastwsgi,21.08ms,6.69ms,117.34ms,361764.0,1697144675,1697144690,,,,,
falcon-fastwsgi,63.24ms,20.84ms,327.31ms,120428.0,1697144692,1697144707,,,,,
falcon-fastwsgi,127.20ms,44.15ms,616.89ms,59830.0,1697144709,1697144725,,,,,
falcon-fastwsgi,238.43ms,78.55ms,846.29ms,31670.0,1697144727,1697144742,,,,,
falcon-fastwsgi,382.98ms,145.03ms,1.42s,19667.0,1697144744,1697144759,,,,,
falcon-orjson,18.43ms,5.49ms,63.25ms,412433.0,1697145576,1697145591,,,,,
falcon-orjson,54.14ms,16.31ms,120.71ms,139875.0,1697145593,1697145608,,,,,
falcon-orjson,100.16ms,27.63ms,235.42ms,75488.0,1697145610,1697145625,,,,,
falcon-orjson,153.13ms,43.50ms,361.41ms,49305.0,1697145627,1697145642,,,,,
falcon-orjson,223.27ms,67.78ms,583.77ms,33782.0,1697145644,1697145659,,,,,
falcon-pypy3,18.63ms,3.24ms,198.19ms,404260.0,1697146248,1697146264,,,,,
falcon-pypy3,41.33ms,4.49ms,186.51ms,182808.0,1697146266,1697146281,,,,,
falcon-pypy3,75.12ms,6.32ms,189.77ms,100485.0,1697146283,1697146298,,,,,
falcon-pypy3,107.46ms,8.57ms,206.12ms,70224.0,1697146300,1697146315,,,,,
falcon-pypy3,149.46ms,16.28ms,294.38ms,50457.0,1697146317,1697146332,,,,,
fastapi,12.57ms,4.51ms,68.34ms,605108.0,1697149747,1697149762,,,,,
fastapi,25.76ms,9.17ms,291.20ms,296361.0,1697149764,1697149779,,,,,
fastapi,48.76ms,42.96ms,783.22ms,178505.0,1697149781,1697149797,,,,,
fastapi,98.13ms,144.06ms,3.10s,112187.0,1697149799,1697149814,,,,,
fastapi,215.08ms,418.58ms,4.78s,76911.0,1697149816,1697149831,,,,,
fastapi-gunicorn-orjson,12.53ms,5.48ms,142.35ms,614303.0,1697150620,1697150635,,,,,
fastapi-gunicorn-orjson,26.22ms,13.19ms,278.74ms,294603.0,1697150637,1697150652,,,,,
fastapi-gunicorn-orjson,50.85ms,47.91ms,822.32ms,175249.0,1697150654,1697150670,,,,,
fastapi-gunicorn-orjson,108.06ms,157.88ms,2.47s,104832.0,1697150672,1697150687,,,,,
fastapi-gunicorn-orjson,239.99ms,511.29ms,7.86s,67286.0,1697150689,1697150704,,0.0,0.0,0.0,3.0
fastapi-gunicorn-orm,46.97ms,21.85ms,237.22ms,162532.0,1697151150,1697151165,,,,,
fastapi-gunicorn-orm,149.84ms,99.13ms,879.48ms,52405.0,1697151167,1697151182,,,,,
fastapi-gunicorn-orm,389.02ms,465.56ms,5.00s,25686.0,1697151184,1697151200,,,,,
fastapi-gunicorn-orm,685.13ms,931.87ms,7.89s,15070.0,1697151202,1697151217,,0.0,0.0,0.0,4.0
fastapi-gunicorn-orm,854.40ms,1.10s,7.96s,10036.0,1697151219,1697151234,,0.0,0.0,0.0,31.0
fastapi-hypercorn,48.55ms,4.05ms,190.31ms,156108.0,1697151926,1697151941,,,,,
fastapi-hypercorn,51.24ms,5.13ms,144.11ms,147916.0,1697151943,1697151958,,,,,
fastapi-hypercorn,55.77ms,9.31ms,177.08ms,135845.0,1697151960,1697151976,,,,,
fastapi-hypercorn,59.48ms,8.98ms,182.16ms,127512.0,1697151978,1697151993,,,,,
fastapi-hypercorn,66.40ms,11.49ms,216.92ms,114155.0,1697151995,1697152010,,,,,
fastapi-hypercorn-orjson,48.74ms,3.99ms,132.16ms,155573.0,1697152798,1697152813,,,,,
fastapi-hypercorn-orjson,51.06ms,4.63ms,185.03ms,148250.0,1697152815,1697152830,,,,,
fastapi-hypercorn-orjson,55.20ms,8.66ms,163.36ms,137368.0,1697152832,1697152847,,,,,
fastapi-hypercorn-orjson,59.55ms,8.90ms,203.60ms,127341.0,1697152849,1697152864,,,,,
fastapi-hypercorn-orjson,67.22ms,12.25ms,199.90ms,112692.0,1697152866,1697152881,,,,,
fastapi-uvicorn,13.18ms,5.24ms,96.93ms,578326.0,1697154300,1697154315,,,,,
fastapi-uvicorn,25.43ms,7.73ms,271.85ms,299972.0,1697154317,1697154332,,,,,
fastapi-uvicorn,48.53ms,42.72ms,601.99ms,179568.0,1697154334,1697154349,,,,,
fastapi-uvicorn,123.90ms,224.04ms,3.65s,100613.0,1697154351,1697154366,,,,,
fastapi-uvicorn,197.89ms,354.77ms,5.53s,70266.0,1697154368,1697154384,,,,,
fastapi-uvicorn-orjson,12.94ms,4.16ms,109.75ms,586624.0,1697155172,1697155187,,,,,
fastapi-uvicorn-orjson,25.77ms,10.16ms,232.52ms,296183.0,1697155189,1697155205,,,,,
fastapi-uvicorn-orjson,47.62ms,41.38ms,713.60ms,182089.0,1697155207,1697155222,,,,,
fastapi-uvicorn-orjson,108.30ms,165.77ms,2.73s,104582.0,1697155224,1697155239,,,,,
fastapi-uvicorn-orjson,236.36ms,470.87ms,6.75s,69636.0,1697155241,1697155256,,0.0,0.0,0.0,1.0
fasthttp,3.86ms,3.06ms,36.54ms,2173505.0,1697156177,1697156192,,,,,
fasthttp,12.90ms,8.61ms,125.57ms,620774.0,1697156194,1697156209,,,,,
fasthttp,23.08ms,11.54ms,111.46ms,333433.0,1697156211,1697156226,,,,,
fasthttp,33.43ms,14.29ms,144.39ms,227972.0,1697156228,1697156243,,,,,
fasthttp,43.96ms,16.98ms,164.96ms,172787.0,1697156245,1697156261,,,,,
fasthttp-prefork,3.68ms,2.33ms,43.03ms,2183423.0,1697157188,1697157204,,,,,
fasthttp-prefork,14.73ms,15.27ms,289.78ms,614388.0,1697157206,1697157221,,,,,
fasthttp-prefork,25.98ms,21.46ms,336.89ms,329190.0,1697157223,1697157238,,,,,
fasthttp-prefork,37.74ms,31.55ms,562.66ms,227644.0,1697157240,1697157255,,,,,
fasthttp-prefork,49.54ms,40.00ms,500.76ms,171685.0,1697157257,1697157272,,,,,
fastify,11.26ms,6.14ms,117.60ms,708519.0,1697158235,1697158251,,,,,
fastify,38.71ms,8.83ms,92.67ms,195703.0,1697158253,1697158268,,,,,
fastify,74.76ms,21.86ms,193.48ms,101165.0,1697158270,1697158285,,,,,
fastify,110.62ms,24.12ms,215.71ms,68296.0,1697158287,1697158302,,,,,
fastify,146.67ms,23.36ms,258.39ms,51491.0,1697158304,1697158319,,,,,
fastify-mysql,20.31ms,51.38ms,523.29ms,678947.0,1697158970,1697158985,,,,,
fastify-mysql,56.77ms,27.71ms,240.18ms,137697.0,1697158987,1697159002,,,,,
fastify-mysql,110.02ms,36.45ms,315.66ms,69318.0,1697159004,1697159020,,,,,
fastify-mysql,250.70ms,315.82ms,1.90s,41988.0,1697159022,1697159037,,,,,
fastify-mysql,213.60ms,59.03ms,502.82ms,35302.0,1697159039,1697159054,,,,,
fastify-postgres,11.95ms,2.51ms,90.47ms,636672.0,1697159597,1697159612,,,,,
fastify-postgres,47.05ms,12.59ms,124.19ms,161089.0,1697159614,1697159629,,,,,
fastify-postgres,90.31ms,20.93ms,163.84ms,83755.0,1697159631,1697159647,,,,,
fastify-postgres,134.98ms,34.06ms,265.28ms,55948.0,1697159649,1697159664,,,,,
fastify-postgres,180.97ms,64.49ms,391.45ms,41665.0,1697159666,1697159681,,,,,
fastwsgi-asgi,11.02ms,6.03ms,125.06ms,719664.0,1697160736,1697160751,,,,,
fastwsgi-asgi,22.32ms,7.37ms,159.49ms,340858.0,1697160753,1697160768,,,,,
fastwsgi-asgi,34.76ms,11.08ms,174.76ms,218327.0,1697160770,1697160786,,,,,
fastwsgi-asgi,48.44ms,18.32ms,234.29ms,157463.0,1697160788,1697160803,,,,,
fastwsgi-asgi,63.39ms,28.69ms,342.52ms,121001.0,1697160805,1697160820,,,,,
feathersjs,36.90ms,8.03ms,167.10ms,206650.0,1697162328,1697162343,,,,,
feathersjs,119.32ms,16.27ms,273.63ms,63359.0,1697162345,1697162360,,,,,
feathersjs,218.93ms,36.36ms,378.65ms,34410.0,1697162362,1697162377,,,,,
feathersjs,317.60ms,39.01ms,483.55ms,23645.0,1697162379,1697162394,,,,,
feathersjs,414.52ms,74.25ms,656.95ms,18054.0,1697162396,1697162412,,,,,
ffead-cpp-postgresql-raw-async-pool-profiled,6.08ms,4.24ms,32.64ms,1321335.0,1697163115,1697163130,,,,,
ffead-cpp-postgresql-raw-async-pool-profiled,13.93ms,10.52ms,130.07ms,582733.0,1697163132,1697163147,,,,,
ffead-cpp-postgresql-raw-async-pool-profiled,24.10ms,17.28ms,173.67ms,335908.0,1697163149,1697163164,,,,,
ffead-cpp-postgresql-raw-async-pool-profiled,32.08ms,20.68ms,124.11ms,247430.0,1697163166,1697163181,,,,,
ffead-cpp-postgresql-raw-async-pool-profiled,40.77ms,23.46ms,153.49ms,190627.0,1697163183,1697163198,,,,,
ffead-cpp-postgresql-raw-async-pool-profiled-m,5.98ms,4.62ms,38.14ms,1376542.0,1697163593,1697163608,,,,,
ffead-cpp-postgresql-raw-async-pool-profiled-m,21.40ms,22.10ms,314.28ms,404454.0,1697163610,1697163625,,,,,
ffead-cpp-postgresql-raw-async-pool-profiled-m,36.59ms,25.11ms,176.38ms,217540.0,1697163627,1697163642,,,,,
ffead-cpp-postgresql-raw-async-pool-profiled-m,53.01ms,32.72ms,241.26ms,147069.0,1697163644,1697163660,,,,,
ffead-cpp-postgresql-raw-async-pool-profiled-m,70.59ms,41.71ms,271.79ms,109666.0,1697163662,1697163677,,,,,
ffead-cpp-postgresql-raw-async-profiled,12.66ms,4.45ms,38.17ms,599673.0,1697164082,1697164097,,,,,
ffead-cpp-postgresql-raw-async-profiled,26.08ms,8.14ms,76.21ms,291160.0,1697164099,1697164114,,,,,
ffead-cpp-postgresql-raw-async-profiled,41.90ms,13.32ms,100.64ms,180912.0,1697164116,1697164132,,,,,
ffead-cpp-postgresql-raw-async-profiled,61.55ms,19.32ms,213.08ms,123348.0,1697164134,1697164149,,,,,
ffead-cpp-postgresql-raw-async-profiled,82.21ms,23.92ms,227.84ms,92147.0,1697164151,1697164166,,,,,
ffead-cpp-postgresql-raw-async-qw-pool-profiled-m,5.88ms,4.25ms,31.04ms,1371173.0,1697164559,1697164574,,,,,
ffead-cpp-postgresql-raw-async-qw-pool-profiled-m,19.37ms,13.14ms,132.79ms,409911.0,1697164576,1697164591,,,,,
ffead-cpp-postgresql-raw-async-qw-pool-profiled-m,36.57ms,25.28ms,182.80ms,218000.0,1697164593,1697164609,,,,,
ffead-cpp-postgresql-raw-async-qw-pool-profiled-m,53.60ms,35.46ms,194.27ms,147490.0,1697164611,1697164626,,,,,
ffead-cpp-postgresql-raw-async-qw-pool-profiled-m,70.24ms,41.77ms,228.75ms,110102.0,1697164628,1697164643,,,,,
ffead-cpp-postgresql-raw-async-qw-profiled,15.54ms,6.07ms,50.22ms,493449.0,1697165044,1697165059,,,,,
ffead-cpp-postgresql-raw-async-qw-profiled,29.07ms,11.92ms,94.55ms,264767.0,1697165061,1697165076,,,,,
ffead-cpp-postgresql-raw-async-qw-profiled,47.73ms,17.26ms,139.23ms,160571.0,1697165078,1697165093,,,,,
ffead-cpp-postgresql-raw-async-qw-profiled,64.04ms,24.25ms,164.38ms,118504.0,1697165095,1697165111,,,,,
ffead-cpp-postgresql-raw-async-qw-profiled,86.14ms,31.52ms,277.40ms,87974.0,1697165113,1697165128,,,,,
fiber,4.96ms,1.07ms,19.73ms,1529820.0,1697168128,1697168143,,,,,
fiber,14.07ms,3.24ms,87.37ms,542720.0,1697168145,1697168160,,,,,
fiber,25.02ms,2.30ms,40.08ms,302955.0,1697168162,1697168178,,,,,
fiber,36.26ms,2.71ms,59.24ms,209027.0,1697168180,1697168195,,,,,
