frameworks,latencyAvg,latencyStdev,latencyMax,totalRequests,startTime,endTime,connect,read,write,timeout,5xx
http4k-graalvm,44.07ms,3.05ms,92.06ms,19114,1697228388,1697228403,,,,,
http4k-graalvm,44.36ms,3.25ms,88.22ms,37887,1697228405,1697228420,,,,,
http4k-graalvm,17.35ms,16.85ms,98.56ms,276828,1697228422,1697228437,0.0,180513.0,0.0,0.0,
http4k-graalvm,26.52ms,13.65ms,96.09ms,285841,1697228439,1697228454,0.0,187065.0,0.0,0.0,
http4k-helidon-jdbc,0.86ms,3.54ms,47.32ms,546682,1697229311,1697229326,,,,,
http4k-helidon-jdbc,34.92ms,156.48ms,1.13s,924300,1697229328,1697229343,,,,,
http4k-helidon-jdbc,1.12ms,3.74ms,38.90ms,1912972,1697229345,1697229360,,,,,
http4k-helidon-jdbc,70.21ms,266.67ms,1.66s,1671150,1697229362,1697229377,,,,,
http4k-helidon-jdbc,19.44ms,89.84ms,758.62ms,1760511,1697229379,1697229395,,,,,
http4k-helidon-jdbc,54.08ms,201.65ms,1.32s,1706586,1697229397,1697229412,,,,,
http4k-helidon-pgclient,6.47ms,32.31ms,306.42ms,489633,1697230406,1697230421,,,,,
http4k-helidon-pgclient,8.42ms,37.28ms,321.57ms,995158,1697230423,1697230439,,,,,
http4k-helidon-pgclient,36.99ms,146.54ms,1.08s,1721621,1697230441,1697230456,,,,,
http4k-helidon-pgclient,76.30ms,258.84ms,1.61s,2192329,1697230458,1697230473,,,,,
http4k-helidon-pgclient,2.78ms,6.13ms,72.47ms,2901446,1697230475,1697230490,,,,,
http4k-helidon-pgclient,161.88ms,485.29ms,2.77s,2398259,1697230492,1697230507,,,,,
http4k-jetty,351.43us,72.52us,2.76ms,677146,1697231509,1697231524,,,,,
http4k-jetty,349.32us,82.20us,9.21ms,1189271,1697231526,1697231541,,,,,
http4k-jetty,354.29us,165.27us,10.84ms,2386948,1697231543,1697231558,,,,,
http4k-jetty,1.28ms,2.29ms,48.21ms,2131423,1697231560,1697231575,,,,,
http4k-jetty,1.56ms,3.08ms,206.43ms,2884949,1697231577,1697231593,,,,,
http4k-jetty,4.39ms,7.02ms,244.63ms,2906436,1697231595,1697231610,,,,,
http4k-jettyloom-jdbc,342.23us,72.73us,1.62ms,695526,1697232607,1697232622,,,,,
http4k-jettyloom-jdbc,361.99us,70.52us,2.51ms,1147061,1697232624,1697232639,,,,,
http4k-jettyloom-jdbc,543.96us,217.43us,10.66ms,1548371,1697232641,1697232657,,,,,
http4k-jettyloom-jdbc,1.46ms,1.80ms,36.28ms,1547748,1697232659,1697232674,,,,,
http4k-jettyloom-jdbc,3.69ms,4.83ms,81.34ms,1554224,1697232676,1697232691,,,,,
http4k-jettyloom-jdbc,9.19ms,13.98ms,232.72ms,1549060,1697232693,1697232708,,,,,
http4k-jettyloom-pgclient,373.72us,65.01us,2.26ms,636344,1697233707,1697233722,,,,,
http4k-jettyloom-pgclient,412.95us,161.76us,10.59ms,1014656,1697233724,1697233740,,,,,
http4k-jettyloom-pgclient,482.48us,506.92us,17.02ms,1848938,1697233742,1697233757,,,,,
http4k-jettyloom-pgclient,0.90ms,0.94ms,24.42ms,2167781,1697233759,1697233774,,,,,
http4k-jettyloom-pgclient,1.85ms,1.33ms,32.12ms,2207032,1697233776,1697233791,,,,,
http4k-jettyloom-pgclient,3.69ms,3.09ms,210.51ms,2180408,1697233793,1697233808,,,,,
http4k-ktornetty,438.65us,145.99us,12.73ms,546635,1697234800,1697234815,,,,,
http4k-ktornetty,531.47us,291.69us,12.57ms,800493,1697234817,1697234832,,,,,
http4k-ktornetty,814.00us,748.99us,21.74ms,1095158,1697234834,1697234849,,,,,
http4k-ktornetty,1.49ms,1.15ms,44.37ms,1198580,1697234851,1697234867,,,,,
http4k-ktornetty,3.22ms,1.13ms,40.68ms,1198618,1697234869,1697234884,,,,,
http4k-ktornetty,6.42ms,1.56ms,56.92ms,1192913,1697234886,1697234901,,,,,
http4k-netty,414.13us,87.30us,3.55ms,577484,1697235890,1697235905,,,,,
http4k-netty,455.00us,109.20us,5.64ms,918866,1697235907,1697235922,,,,,
http4k-netty,295.25us,81.75us,8.28ms,2830074,1697235924,1697235939,,,,,
http4k-netty,476.13us,166.10us,12.99ms,3538786,1697235941,1697235957,,,,,
http4k-netty,1.06ms,446.01us,13.94ms,3607037,1697235959,1697235974,,,,,
http4k-netty,2.10ms,702.68us,19.42ms,3617835,1697235976,1697235991,,,,,
http4k-ratpack,437.85us,187.41us,13.81ms,550861,1697236986,1697237002,,,,,
http4k-ratpack,524.46us,227.50us,6.87ms,803476,1697237004,1697237019,,,,,
http4k-ratpack,349.36us,135.63us,9.45ms,2398037,1697237021,1697237036,,,,,
http4k-ratpack,537.35us,255.48us,12.46ms,3145883,1697237038,1697237053,,,,,
http4k-ratpack,1.13ms,540.67us,14.41ms,3374565,1697237055,1697237070,,,,,
http4k-ratpack,2.25ms,814.47us,18.27ms,3388299,1697237072,1697237087,,,,,
http4k-sunhttploom,43.88ms,2.36ms,48.06ms,5478,1697238080,1697238095,,,,,
http4k-sunhttploom,43.92ms,2.37ms,48.15ms,9590,1697238097,1697238112,,,,,
http4k-sunhttploom,43.96ms,2.43ms,48.57ms,19119,1697238114,1697238129,,,,,
http4k-sunhttploom,44.17ms,2.48ms,48.18ms,38023,1697238131,1697238146,,,,,
http4k-sunhttploom,14.66ms,15.90ms,48.90ms,415343,1697238148,1697238164,0.0,314947.0,0.0,0.0,
http4k-sunhttploom,19.96ms,14.09ms,184.08ms,408654,1697238166,1697238181,0.0,311934.0,0.0,0.0,
http4k-undertow,390.95us,128.63us,4.48ms,618982,1697239171,1697239186,,,,,
http4k-undertow,347.90us,96.62us,4.30ms,1201214,1697239188,1697239203,,,,,
http4k-undertow,372.00us,485.67us,21.26ms,2441030,1697239205,1697239220,,,,,
http4k-undertow,759.28us,1.42ms,47.26ms,2980062,1697239222,1697239237,,,,,
http4k-undertow,2.71ms,3.47ms,52.47ms,2041980,1697239239,1697239254,,,,,
http4k-undertow,5.38ms,6.21ms,90.82ms,1925839,1697239256,1697239272,,,,,
http4s,669.42us,1.13ms,21.09ms,429265,1697240236,1697240251,,,,,
http4s,0.98ms,2.15ms,31.08ms,604431,1697240253,1697240268,,,,,
http4s,1.70ms,2.74ms,38.37ms,675718,1697240270,1697240285,,,,,
http4s,3.09ms,4.46ms,53.02ms,745318,1697240287,1697240303,,,,,
http4s,5.54ms,6.04ms,216.18ms,806372,1697240305,1697240320,,,,,
http4s,9.22ms,8.35ms,220.93ms,950457,1697240322,1697240337,,,,,
hummingbird-postgres,0.87ms,119.91us,1.80ms,274794,1697243730,1697243745,,,,,
hummingbird-postgres,620.70us,94.38us,2.03ms,672090,1697243747,1697243762,,,,,
hummingbird-postgres,586.80us,76.09us,8.69ms,1418112,1697243764,1697243779,,,,,
hummingbird-postgres,0.91ms,226.58us,16.12ms,1841603,1697243781,1697243796,,,,,
hummingbird-postgres,2.05ms,411.56us,36.47ms,1855194,1697243798,1697243814,,,,,
hummingbird-postgres,4.14ms,1.36ms,210.82ms,1847997,1697243816,1697243831,,,,,
hyperexpress-mysql,512.48us,89.57us,7.02ms,465665,1697245989,1697246004,,,,,
hyperexpress-mysql,481.95us,82.50us,6.70ms,862851,1697246006,1697246021,,,,,
hyperexpress-mysql,449.64us,103.56us,4.64ms,1846528,1697246023,1697246038,,,,,
hyperexpress-mysql,576.28us,309.50us,23.66ms,2963889,1697246040,1697246055,,,,,
hyperexpress-mysql,1.19ms,674.03us,47.45ms,3246728,1697246057,1697246072,,,,,
hyperexpress-mysql,2.34ms,759.27us,53.72ms,3264073,1697246074,1697246090,,,,,
hyperexpress-postgres,441.39us,86.25us,12.95ms,539075,1697246763,1697246778,,,,,
hyperexpress-postgres,446.35us,96.84us,12.55ms,931630,1697246780,1697246795,,,,,
hyperexpress-postgres,439.46us,107.97us,12.65ms,1891382,1697246797,1697246812,,,,,
hyperexpress-postgres,608.20us,649.06us,21.76ms,3022865,1697246814,1697246829,,,,,
hyperexpress-postgres,1.18ms,1.57ms,42.18ms,4098329,1697246831,1697246846,,,,,
hyperexpress-postgres,1.88ms,1.96ms,55.25ms,4763234,1697246848,1697246864,,,,,
ihp,0.98ms,1.27ms,49.77ms,271319,1697247881,1697247896,,,,,
ihp,833.50us,452.97us,14.76ms,529842,1697247898,1697247913,,,,,
ihp,1.01ms,610.23us,27.02ms,877516,1697247915,1697247930,,,,,
ihp,2.03ms,0.94ms,43.81ms,841200,1697247932,1697247947,,,,,
ihp,4.88ms,1.76ms,20.53ms,780212,1697247949,1697247965,,,,,
ihp,11.31ms,6.31ms,188.57ms,685526,1697247967,1697247982,,,,,
imi,628.93us,100.51us,2.17ms,379319,1697248807,1697248822,,,,,
imi,663.99us,104.56us,2.59ms,629055,1697248824,1697248839,,,,,
imi,782.82us,189.58us,6.10ms,1068055,1697248841,1697248856,,,,,
imi,1.17ms,415.39us,15.89ms,1441786,1697248858,1697248874,,,,,
imi,2.57ms,0.88ms,18.38ms,1473047,1697248876,1697248891,,,,,
imi,5.22ms,1.21ms,28.74ms,1453494,1697248893,1697248908,,,,,
imi-swoole-mysql-raw,0.89ms,107.67us,1.73ms,267595,1697249923,1697249938,,,,,
imi-swoole-mysql-raw,821.99us,113.22us,3.24ms,508821,1697249940,1697249955,,,,,
imi-swoole-mysql-raw,733.32us,195.80us,8.77ms,1139658,1697249957,1697249972,,,,,
imi-swoole-mysql-raw,1.12ms,405.11us,17.98ms,1498397,1697249974,1697249989,,,,,
imi-swoole-mysql-raw,2.37ms,1.06ms,58.03ms,1614337,1697249991,1697250006,,,,,
imi-swoole-mysql-raw,4.76ms,1.44ms,28.35ms,1596301,1697250008,1697250023,,,,,
imi-swoole-pgsql,589.98us,82.83us,2.01ms,404337,1697250682,1697250697,,,,,
imi-swoole-pgsql,601.29us,114.73us,2.29ms,693571,1697250699,1697250714,,,,,
imi-swoole-pgsql,764.16us,246.90us,14.18ms,1094810,1697250716,1697250731,,,,,
imi-swoole-pgsql,1.14ms,354.87us,16.68ms,1479111,1697250733,1697250748,,,,,
imi-swoole-pgsql,2.40ms,779.99us,17.62ms,1578033,1697250751,1697250766,,,,,
imi-swoole-pgsql,4.89ms,1.54ms,49.04ms,1551004,1697250768,1697250783,,,,,
imi-swoole-pgsql-raw,1.08ms,108.93us,2.19ms,220174,1697251438,1697251453,,,,,
imi-swoole-pgsql-raw,1.09ms,159.61us,3.60ms,384174,1697251455,1697251470,,,,,
imi-swoole-pgsql-raw,0.89ms,203.85us,6.19ms,944894,1697251472,1697251487,,,,,
imi-swoole-pgsql-raw,1.42ms,623.20us,20.72ms,1191400,1697251489,1697251504,,,,,
imi-swoole-pgsql-raw,3.36ms,2.59ms,116.17ms,1238746,1697251506,1697251521,,,,,
imi-swoole-pgsql-raw,7.89ms,29.49ms,1.21s,1207024,1697251523,1697251539,,,,,
imi-workerman,0.93ms,184.93us,2.21ms,256239,1697252218,1697252233,,,,,
imi-workerman,0.95ms,244.85us,4.78ms,440470,1697252235,1697252250,,,,,
imi-workerman,739.53us,304.97us,12.74ms,1146073,1697252252,1697252267,,,,,
imi-workerman,1.24ms,709.08us,14.09ms,1410665,1697252269,1697252284,,,,,
imi-workerman,2.86ms,2.10ms,33.32ms,1442769,1697252286,1697252301,,,,,
imi-workerman,5.52ms,3.90ms,61.63ms,1474852,1697252303,1697252318,,,,,
imi-workerman-mysql-raw,1.02ms,77.58us,1.92ms,234311,1697253325,1697253340,,,,,
imi-workerman-mysql-raw,1.25ms,363.01us,9.00ms,334296,1697253342,1697253357,,,,,
imi-workerman-mysql-raw,688.29us,187.70us,13.36ms,1213589,1697253359,1697253374,,,,,
imi-workerman-mysql-raw,1.18ms,588.39us,16.27ms,1456857,1697253376,1697253391,,,,,
imi-workerman-mysql-raw,2.62ms,1.85ms,24.23ms,1553565,1697253393,1697253408,,,,,
imi-workerman-mysql-raw,5.05ms,3.25ms,75.20ms,1580518,1697253410,1697253426,,,,,
imi-workerman-pgsql,0.89ms,326.08us,4.62ms,272226,1697254079,1697254095,,,,,
imi-workerman-pgsql,753.53us,179.31us,2.52ms,554019,1697254097,1697254112,,,,,
imi-workerman-pgsql,689.07us,256.54us,10.65ms,1225225,1697254114,1697254129,,,,,
imi-workerman-pgsql,1.16ms,673.51us,13.49ms,1499350,1697254131,1697254146,,,,,
imi-workerman-pgsql,2.62ms,1.82ms,23.28ms,1545000,1697254148,1697254163,,,,,
imi-workerman-pgsql,5.16ms,3.65ms,55.84ms,1579111,1697254165,1697254180,,,,,
imi-workerman-pgsql-raw,1.19ms,222.17us,2.46ms,200125,1697254828,1697254843,,,,,
imi-workerman-pgsql-raw,1.38ms,367.53us,3.49ms,303506,1697254845,1697254860,,,,,
imi-workerman-pgsql-raw,795.08us,273.09us,10.80ms,1062399,1697254862,1697254877,,,,,
imi-workerman-pgsql-raw,1.33ms,761.08us,18.46ms,1296290,1697254879,1697254894,,,,,
imi-workerman-pgsql-raw,2.76ms,1.62ms,33.21ms,1431073,1697254897,1697254912,,,,,
imi-workerman-pgsql-raw,5.41ms,3.27ms,78.32ms,1457946,1697254914,1697254929,,,,,
inverno-postgres,402.72us,52.63us,4.47ms,589860,1697255888,1697255903,,,,,
inverno-postgres,399.21us,50.19us,5.07ms,1037897,1697255905,1697255920,,,,,
inverno-postgres,285.94us,63.89us,9.65ms,2903078,1697255922,1697255937,,,,,
inverno-postgres,388.76us,147.87us,13.64ms,4326095,1697255939,1697255954,,,,,
inverno-postgres,659.56us,396.80us,20.22ms,5910282,1697255956,1697255971,,,,,
inverno-postgres,1.27ms,1.24ms,22.31ms,7016392,1697255973,1697255989,,,,,
javalin-postgres,320.86us,144.70us,5.83ms,752199,1697257687,1697257702,,,,,
javalin-postgres,323.82us,177.51us,5.95ms,1323901,1697257704,1697257719,,,,,
javalin-postgres,312.33us,263.58us,12.21ms,2851160,1697257721,1697257736,,,,,
javalin-postgres,741.92us,1.43ms,61.15ms,2928777,1697257738,1697257753,,,,,
javalin-postgres,2.33ms,4.46ms,216.23ms,3152603,1697257755,1697257770,,,,,
javalin-postgres,6.13ms,27.99ms,866.48ms,3168648,1697257772,1697257787,,,,,
jawn,381.26us,96.00us,5.88ms,625376,1697258353,1697258368,,,,,
jawn,1.02ms,1.34ms,14.68ms,705610,1697258370,1697258385,,,,,
jawn,1.21ms,1.69ms,14.99ms,1309388,1697258387,1697258402,,,,,
jawn,539.93us,654.33us,13.57ms,3896956,1697258404,1697258419,,,,,
jawn,0.96ms,495.66us,30.17ms,4064293,1697258421,1697258437,,,,,
jawn,1.87ms,475.88us,29.88ms,4077972,1697258439,1697258454,,,,,
jewelia,1.88ms,0.86ms,25.93ms,128565,1697260673,1697260688,,,,,
jewelia,1.95ms,1.59ms,18.65ms,241962,1697260690,1697260705,,,,,
jewelia,4.02ms,4.12ms,29.65ms,253645,1697260707,1697260723,,,,,
jewelia,7.02ms,6.43ms,42.00ms,278654,1697260725,1697260740,,,,,
jewelia,15.43ms,12.05ms,81.63ms,276960,1697260742,1697260757,,,,,
jewelia,29.76ms,21.20ms,137.39ms,278216,1697260759,1697260774,,,,,
jooby,355.28us,30.82us,2.06ms,665834,1697262179,1697262194,,,,,
jooby,303.87us,28.75us,4.37ms,1353311,1697262196,1697262211,,,,,
jooby,326.54us,179.52us,16.37ms,2592838,1697262213,1697262228,,,,,
jooby,726.91us,679.23us,13.92ms,2671802,1697262230,1697262246,,,,,
jooby,1.53ms,1.41ms,22.09ms,2855861,1697262248,1697262263,,,,,
jooby,2.73ms,2.28ms,38.68ms,3050584,1697262265,1697262280,,,,,
jooby-jetty,328.39us,37.57us,2.24ms,719260,1697263063,1697263078,,,,,
jooby-jetty,303.68us,34.78us,1.34ms,1353506,1697263080,1697263095,,,,,
jooby-jetty,279.02us,94.86us,12.75ms,2984791,1697263097,1697263112,,,,,
jooby-jetty,538.98us,1.14ms,30.63ms,3751787,1697263114,1697263129,,,,,
jooby-jetty,1.31ms,3.45ms,205.03ms,4133099,1697263131,1697263147,,,,,
jooby-jetty,2.53ms,4.40ms,208.88ms,3924101,1697263149,1697263164,,,,,
jooby-mvc,406.52us,48.50us,2.85ms,583898,1697263937,1697263952,,,,,
jooby-mvc,723.52us,1.13ms,11.70ms,859856,1697263954,1697263970,,,,,
jooby-mvc,491.01us,679.42us,10.88ms,2278776,1697263972,1697263987,,,,,
jooby-mvc,504.69us,616.39us,15.18ms,4057849,1697263989,1697264004,,,,,
jooby-mvc,0.94ms,793.90us,22.04ms,4509808,1697264006,1697264021,,,,,
jooby-mvc,1.69ms,1.24ms,21.29ms,4811996,1697264023,1697264038,,,,,
jooby-netty,410.11us,138.95us,6.58ms,584628,1697264812,1697264827,,,,,
jooby-netty,680.84us,1.05ms,11.68ms,874643,1697264829,1697264844,,,,,
jooby-netty,423.36us,563.39us,11.01ms,2506251,1697264846,1697264861,,,,,
jooby-netty,474.45us,545.93us,14.87ms,4151945,1697264863,1697264878,,,,,
jooby-netty,0.89ms,711.40us,18.98ms,4687441,1697264880,1697264895,,,,,
jooby-netty,1.66ms,1.27ms,33.89ms,4976482,1697264897,1697264912,,,,,
jooby-pgclient,374.93us,29.69us,4.43ms,631752,1697265679,1697265694,,,,,
jooby-pgclient,417.77us,38.92us,7.49ms,991925,1697265696,1697265711,,,,,
jooby-pgclient,256.70us,73.04us,10.22ms,3235055,1697265713,1697265729,,,,,
jooby-pgclient,344.03us,156.08us,13.79ms,4893270,1697265731,1697265746,,,,,
jooby-pgclient,574.77us,356.67us,17.24ms,6806611,1697265748,1697265763,,,,,
jooby-pgclient,1.05ms,739.89us,22.36ms,7736925,1697265765,1697265780,,,,,
just,1.49ms,13.50ms,308.62ms,723003,1697266416,1697266432,,,,,
just,1.53ms,13.97ms,317.53ms,1087489,1697266434,1697266449,,,,,
just,1.28ms,12.86ms,320.72ms,3188905,1697266451,1697266466,,,,,
just,1.36ms,12.91ms,320.83ms,5316298,1697266468,1697266483,,,,,
just,1.55ms,12.91ms,318.37ms,7963404,1697266485,1697266500,,,,,
just,1.97ms,13.54ms,320.76ms,9190058,1697266502,1697266517,,,,,
kami,498.66us,86.22us,1.86ms,478297,1697267409,1697267424,,,,,
kami,532.19us,108.74us,2.17ms,784127,1697267426,1697267441,,,,,
kami,334.52us,128.69us,17.29ms,2503899,1697267443,1697267458,,,,,
kami,500.88us,301.43us,19.68ms,3482756,1697267460,1697267475,,,,,
kami,1.12ms,751.85us,25.38ms,3594855,1697267477,1697267492,,,,,
kami,2.27ms,1.67ms,55.82ms,3596102,1697267494,1697267509,,,,,
kemal,526.53us,77.48us,2.02ms,453525,1697268391,1697268406,,,,,
kemal,533.51us,90.12us,5.08ms,781284,1697268408,1697268423,,,,,
kemal,350.74us,75.15us,2.63ms,2370287,1697268425,1697268440,,,,,
kemal,580.53us,202.58us,7.77ms,2896420,1697268442,1697268457,,,,,
kemal,1.41ms,403.69us,38.19ms,2695914,1697268459,1697268474,,,,,
kemal,3.28ms,3.03ms,180.73ms,2389650,1697268476,1697268492,,,,,
kit,392.70us,90.95us,4.03ms,607744,1697269650,1697269665,,,,,
kit,368.02us,62.56us,4.39ms,1127906,1697269667,1697269682,,,,,
kit,439.92us,570.80us,27.45ms,2085284,1697269684,1697269699,,,,,
kit,0.86ms,1.20ms,25.21ms,2518044,1697269701,1697269716,,,,,
kit,2.28ms,4.25ms,83.04ms,2594393,1697269718,1697269733,,,,,
kit,3.88ms,5.28ms,106.17ms,2661942,1697269735,1697269751,,,,,
klein,43.11ms,10.07ms,142.11ms,5578,1697270725,1697270740,,,,,
klein,74.81ms,13.71ms,189.05ms,5600,1697270742,1697270757,,,,,
klein,148.75ms,14.24ms,300.74ms,5611,1697270759,1697270774,,,,,
klein,294.94ms,41.75ms,732.50ms,5506,1697270776,1697270792,,,,,
klein,640.37ms,135.63ms,1.39s,5353,1697270794,1697270809,,,,,
klein,1.18s,644.79ms,5.84s,5308,1697270811,1697270826,0.0,0.0,0.0,26.0,
koa,1.10ms,233.84us,9.74ms,218169,1697271411,1697271426,,,,,
koa,1.17ms,199.71us,11.71ms,358179,1697271428,1697271443,,,,,
koa,1.54ms,0.94ms,51.34ms,568238,1697271445,1697271460,,,,,
koa,2.90ms,3.22ms,70.03ms,657351,1697271462,1697271477,,,,,
koa,5.46ms,3.72ms,84.47ms,741583,1697271479,1697271494,,,,,
koa,9.64ms,4.07ms,91.48ms,805870,1697271496,1697271511,,,,,
koa-mysql,1.08ms,164.54us,12.83ms,220226,1697272166,1697272181,,,,,
koa-mysql,0.95ms,123.99us,10.53ms,440496,1697272183,1697272198,,,,,
koa-mysql,1.26ms,276.87us,16.07ms,667371,1697272200,1697272215,,,,,
koa-mysql,2.39ms,764.67us,60.47ms,705594,1697272217,1697272232,,,,,
koa-mysql,5.24ms,1.74ms,78.45ms,730299,1697272234,1697272249,,,,,
koa-mysql,9.93ms,2.59ms,97.27ms,769259,1697272251,1697272267,,,,,
koa-postgres,0.97ms,138.24us,7.95ms,247234,1697272795,1697272810,,,,,
koa-postgres,0.90ms,205.18us,19.83ms,466987,1697272812,1697272827,,,,,
koa-postgres,1.19ms,273.13us,18.84ms,705754,1697272829,1697272844,,,,,
koa-postgres,2.25ms,692.70us,40.80ms,751360,1697272846,1697272861,,,,,
koa-postgres,4.94ms,1.81ms,80.76ms,775931,1697272863,1697272878,,,,,
koa-postgres,9.31ms,2.03ms,83.78ms,817978,1697272880,1697272895,,,,,
kooby,408.72us,48.03us,3.18ms,580647,1697273449,1697273465,,,,,
kooby,700.37us,1.10ms,16.53ms,866474,1697273467,1697273482,,,,,
kooby,454.63us,613.78us,11.69ms,2386271,1697273484,1697273499,,,,,
kooby,489.36us,589.91us,15.56ms,4117998,1697273501,1697273516,,,,,
kooby,0.87ms,636.05us,30.40ms,4691270,1697273518,1697273533,,,,,
kooby,1.63ms,1.17ms,31.62ms,4974158,1697273535,1697273550,,,,,
ktor,419.21us,189.25us,8.30ms,580138,1697274398,1697274414,,,,,
ktor,457.73us,193.09us,7.64ms,932717,1697274416,1697274431,,,,,
ktor,1.93ms,5.24ms,76.55ms,1234136,1697274433,1697274448,,,,,
ktor,4.22ms,7.84ms,72.65ms,1117355,1697274450,1697274465,,,,,
ktor,6.95ms,10.51ms,81.52ms,1197077,1697274467,1697274482,,,,,
ktor,9.40ms,11.71ms,88.62ms,1312450,1697274484,1697274499,,,,,
ktor-cio,551.04us,607.10us,22.99ms,479246,1697275350,1697275365,,,,,
ktor-cio,584.66us,752.34us,38.78ms,780099,1697275367,1697275382,,,,,
ktor-cio,1.01ms,1.94ms,66.35ms,1059381,1697275384,1697275399,,,,,
ktor-cio,1.62ms,2.94ms,117.45ms,1173398,1697275401,1697275416,,,,,
ktor-cio,3.94ms,8.70ms,230.84ms,1171806,1697275418,1697275433,,,,,
ktor-cio,10.53ms,27.24ms,512.96ms,1021207,1697275435,1697275451,,,,,
ktor-exposed-dao,1.08ms,378.84us,10.89ms,223991,1697276291,1697276306,,,,,
ktor-exposed-dao,778.18us,237.79us,7.95ms,545498,1697276308,1697276323,,,,,
ktor-exposed-dao,1.15ms,2.51ms,58.83ms,1023687,1697276325,1697276340,,,,,
ktor-exposed-dao,1.90ms,2.84ms,45.69ms,1181918,1697276342,1697276357,,,,,
ktor-exposed-dao,2.82ms,792.32us,17.88ms,1353563,1697276359,1697276374,,,,,
ktor-exposed-dao,5.63ms,1.03ms,31.33ms,1351341,1697276376,1697276392,,,,,
ktor-exposed-dsl,1.08ms,364.55us,9.96ms,224200,1697276773,1697276788,,,,,
ktor-exposed-dsl,772.24us,206.07us,8.76ms,547328,1697276790,1697276805,,,,,
ktor-exposed-dsl,1.11ms,2.27ms,53.54ms,1024617,1697276807,1697276822,,,,,
ktor-exposed-dsl,1.96ms,2.95ms,44.11ms,1166090,1697276824,1697276839,,,,,
ktor-exposed-dsl,2.83ms,0.86ms,23.11ms,1351775,1697276841,1697276857,,,,,
ktor-exposed-dsl,5.68ms,1.58ms,44.00ms,1348539,1697276859,1697276874,,,,,
ktor-jasync,841.27us,1.95ms,33.22ms,363559,1697277461,1697277476,,,,,
ktor-jasync,1.06ms,2.23ms,32.61ms,507619,1697277478,1697277493,,,,,
ktor-jasync,1.66ms,3.63ms,48.99ms,860985,1697277495,1697277510,,,,,
ktor-jasync,2.46ms,3.71ms,59.36ms,936776,1697277512,1697277527,,,,,
ktor-jasync,4.55ms,4.23ms,57.83ms,982358,1697277529,1697277544,,,,,
ktor-jasync,7.89ms,4.21ms,57.30ms,1019733,1697277546,1697277561,,,,,
ktor-jetty,592.81us,0.86ms,24.59ms,448557,1697278412,1697278428,,,,,
ktor-jetty,1.58ms,3.67ms,70.90ms,459408,1697278430,1697278445,,,,,
ktor-jetty,3.29ms,5.99ms,70.72ms,447080,1697278447,1697278462,,,,,
ktor-jetty,4.83ms,5.46ms,73.54ms,448607,1697278464,1697278479,,,,,
ktor-jetty,9.02ms,7.29ms,216.16ms,468390,1697278481,1697278496,,,,,
ktor-jetty,15.83ms,8.95ms,220.98ms,488712,1697278498,1697278513,,,,,
ktor-pgclient,450.10us,145.49us,4.61ms,535232,1697279396,1697279412,,,,,
ktor-pgclient,451.86us,193.16us,8.37ms,944519,1697279414,1697279429,,,,,
ktor-pgclient,551.22us,305.96us,13.44ms,1564824,1697279431,1697279446,,,,,
ktor-pgclient,820.59us,631.79us,20.22ms,2178083,1697279448,1697279463,,,,,
ktor-pgclient,1.59ms,1.24ms,28.99ms,2575202,1697279465,1697279480,,,,,
ktor-pgclient,2.95ms,2.18ms,42.56ms,2786023,1697279482,1697279497,,,,,
ktor-reactivepg,449.49us,107.89us,6.32ms,531933,1697280318,1697280333,,,,,
ktor-reactivepg,758.75us,114.70us,6.66ms,552590,1697280335,1697280350,,,,,
ktor-reactivepg,1.51ms,230.48us,13.05ms,556937,1697280352,1697280368,,,,,
ktor-reactivepg,3.00ms,237.78us,8.01ms,558487,1697280370,1697280385,,,,,
ktor-reactivepg,6.76ms,587.14us,27.25ms,558334,1697280387,1697280402,,,,,
ktor-reactivepg,13.55ms,594.30us,32.83ms,558800,1697280404,1697280419,,,,,
kumbiaphp,1.06ms,339.73us,21.40ms,227016,1697281346,1697281361,,,,,
kumbiaphp,738.12us,241.20us,22.55ms,569386,1697281363,1697281379,,,,,
kumbiaphp,848.66us,455.42us,19.36ms,1007007,1697281381,1697281396,,,,,
kumbiaphp,2.01ms,2.51ms,40.07ms,1038102,1697281398,1697281413,,,,,
kumbiaphp,5.58ms,8.46ms,145.29ms,1028565,1697281415,1697281430,,,,,
kumbiaphp,12.38ms,17.10ms,219.20ms,933000,1697281432,1697281447,,,,,
kumbiaphp-raw,1.09ms,177.78us,12.79ms,218829,1697282359,1697282374,,,,,
kumbiaphp-raw,736.31us,225.49us,16.82ms,570542,1697282376,1697282391,,,,,
